layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_4,length_4,layers_5,length_5
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675693.939398,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,17.0,1247.0,80.0,week3_thursday.tcpdump,653,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675693.942842,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,16.0,80.0,1247.0,week3_thursday.tcpdump,654,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921675693.943575,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,2.0,1251.0,80.0,week3_thursday.tcpdump,655,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921675693.948314,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,18.0,80.0,1251.0,week3_thursday.tcpdump,656,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675693.948954,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,16.0,1251.0,80.0,week3_thursday.tcpdump,657,,,,
Ether,369,IP,355,TCP,335.0,HTTP,315.0,921675693.950108,369,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,24.0,1251.0,80.0,week3_thursday.tcpdump,658,HTTPRequest,315.0,,
Ether,865,IP,851,TCP,831.0,HTTP,811.0,921675693.964212,865,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,24.0,80.0,1248.0,week3_thursday.tcpdump,659,HTTPResponse,811.0,Raw,614.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675693.9643,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,17.0,80.0,1248.0,week3_thursday.tcpdump,660,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675693.965552,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,16.0,1248.0,80.0,week3_thursday.tcpdump,661,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675693.970441,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,16.0,80.0,1251.0,week3_thursday.tcpdump,662,,,,
Ether,60,IP,46,ICMP,26.0,Raw,18.0,921675693.970675,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.207,,,,week3_thursday.tcpdump,663,Padding,8.0,,
Ether,60,IP,46,ICMP,26.0,Raw,18.0,921675693.970858,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.207,,,,week3_thursday.tcpdump,664,Padding,8.0,,
Ether,60,IP,46,ICMP,26.0,Raw,18.0,921675693.971017,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,135.8.60.182,172.16.114.207,,,,week3_thursday.tcpdump,665,Padding,8.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675693.973776,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,17.0,1248.0,80.0,week3_thursday.tcpdump,666,,,,
Ether,60,IP,46,ICMP,26.0,Raw,18.0,921675693.97397,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.207,135.8.60.182,,,,week3_thursday.tcpdump,667,Padding,8.0,,
Ether,60,IP,46,ICMP,26.0,Raw,18.0,921675693.975602,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.207,135.8.60.182,,,,week3_thursday.tcpdump,668,Padding,8.0,,
Ether,60,IP,46,ICMP,26.0,Raw,18.0,921675693.9771768,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.114.207,135.8.60.182,,,,week3_thursday.tcpdump,669,Padding,8.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675693.977361,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,16.0,80.0,1248.0,week3_thursday.tcpdump,670,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921675693.977928,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,2.0,1252.0,80.0,week3_thursday.tcpdump,671,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921675693.98256,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,18.0,80.0,1252.0,week3_thursday.tcpdump,672,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675693.98317,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,16.0,1252.0,80.0,week3_thursday.tcpdump,673,,,,
Ether,367,IP,353,TCP,333.0,HTTP,313.0,921675693.984316,367,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,24.0,1252.0,80.0,week3_thursday.tcpdump,674,HTTPRequest,313.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.000458,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,16.0,80.0,1252.0,week3_thursday.tcpdump,675,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921675694.004148,1514,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,16.0,80.0,1249.0,week3_thursday.tcpdump,676,HTTPResponse,1460.0,Raw,1262.0
Ether,1284,IP,1270,TCP,1250.0,HTTP,1230.0,921675694.0051712,1284,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,24.0,80.0,1249.0,week3_thursday.tcpdump,677,Raw,1230.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.0052812,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,17.0,80.0,1249.0,week3_thursday.tcpdump,678,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.006992,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,16.0,1249.0,80.0,week3_thursday.tcpdump,679,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.0071448,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,16.0,1249.0,80.0,week3_thursday.tcpdump,680,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.0168972,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,17.0,1249.0,80.0,week3_thursday.tcpdump,681,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.020319,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,16.0,80.0,1249.0,week3_thursday.tcpdump,682,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921675694.021399,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,2.0,1253.0,80.0,week3_thursday.tcpdump,683,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921675694.026007,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,18.0,80.0,1253.0,week3_thursday.tcpdump,684,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.0266428,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,16.0,1253.0,80.0,week3_thursday.tcpdump,685,,,,
Ether,359,IP,345,TCP,325.0,HTTP,305.0,921675694.028915,359,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,24.0,1253.0,80.0,week3_thursday.tcpdump,686,HTTPRequest,305.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921675694.041227,1514,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,16.0,80.0,1250.0,week3_thursday.tcpdump,687,HTTPResponse,1460.0,Raw,1262.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921675694.042454,1514,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,16.0,80.0,1250.0,week3_thursday.tcpdump,688,Raw,1460.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.0442972,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,16.0,1250.0,80.0,week3_thursday.tcpdump,689,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921675694.049108,1514,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,16.0,80.0,1250.0,week3_thursday.tcpdump,690,Raw,1460.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921675694.050337,1514,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,16.0,80.0,1250.0,week3_thursday.tcpdump,691,Raw,1460.0,,
Ether,553,IP,539,TCP,519.0,HTTP,499.0,921675694.050798,553,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,24.0,80.0,1250.0,week3_thursday.tcpdump,692,Raw,499.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.050891,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,16.0,80.0,1253.0,week3_thursday.tcpdump,693,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.052639,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,16.0,1250.0,80.0,week3_thursday.tcpdump,694,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.052836,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,16.0,1250.0,80.0,week3_thursday.tcpdump,695,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.0561053,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,17.0,80.0,1250.0,week3_thursday.tcpdump,696,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.0567948,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,16.0,1250.0,80.0,week3_thursday.tcpdump,697,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.0653348,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,17.0,1250.0,80.0,week3_thursday.tcpdump,698,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.068833,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,16.0,80.0,1250.0,week3_thursday.tcpdump,699,,,,
Ether,1078,IP,1064,TCP,1044.0,HTTP,1024.0,921675694.073722,1078,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,24.0,80.0,1251.0,week3_thursday.tcpdump,700,HTTPResponse,1024.0,Raw,826.0
Ether,424,IP,410,TCP,390.0,HTTP,370.0,921675694.0740812,424,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,24.0,80.0,1251.0,week3_thursday.tcpdump,701,Raw,370.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.07416,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,17.0,80.0,1251.0,week3_thursday.tcpdump,702,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.075597,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,16.0,1251.0,80.0,week3_thursday.tcpdump,703,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.075791,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,16.0,1251.0,80.0,week3_thursday.tcpdump,704,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921675694.0782368,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,2.0,1254.0,80.0,week3_thursday.tcpdump,705,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921675694.082618,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,18.0,80.0,1254.0,week3_thursday.tcpdump,706,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.0832652,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,16.0,1254.0,80.0,week3_thursday.tcpdump,707,,,,
Ether,372,IP,358,TCP,338.0,HTTP,318.0,921675694.086903,372,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,24.0,1254.0,80.0,week3_thursday.tcpdump,708,HTTPRequest,318.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.0907632,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,17.0,1251.0,80.0,week3_thursday.tcpdump,709,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.092634,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,16.0,80.0,1251.0,week3_thursday.tcpdump,710,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921675694.095767,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,2.0,1255.0,80.0,week3_thursday.tcpdump,711,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921675694.100292,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,18.0,80.0,1255.0,week3_thursday.tcpdump,712,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.100395,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,16.0,80.0,1254.0,week3_thursday.tcpdump,713,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.100981,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,16.0,1255.0,80.0,week3_thursday.tcpdump,714,,,,
Ether,375,IP,361,TCP,341.0,HTTP,321.0,921675694.102126,375,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,24.0,1255.0,80.0,week3_thursday.tcpdump,715,HTTPRequest,321.0,,
Ether,954,IP,940,TCP,920.0,HTTP,900.0,921675694.115464,954,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,24.0,80.0,1252.0,week3_thursday.tcpdump,716,HTTPResponse,900.0,Raw,703.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.115552,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,17.0,80.0,1252.0,week3_thursday.tcpdump,717,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.116884,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,16.0,1252.0,80.0,week3_thursday.tcpdump,718,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.12049,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,16.0,80.0,1255.0,week3_thursday.tcpdump,719,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.135067,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,17.0,1252.0,80.0,week3_thursday.tcpdump,720,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.138593,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,16.0,80.0,1252.0,week3_thursday.tcpdump,721,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921675694.139566,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,2.0,1256.0,80.0,week3_thursday.tcpdump,722,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921675694.144195,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,18.0,80.0,1256.0,week3_thursday.tcpdump,723,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.144822,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,16.0,1256.0,80.0,week3_thursday.tcpdump,724,,,,
Ether,358,IP,344,TCP,324.0,HTTP,304.0,921675694.147881,358,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,24.0,1256.0,80.0,week3_thursday.tcpdump,725,HTTPRequest,304.0,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921675694.1565528,1514,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,16.0,80.0,1253.0,week3_thursday.tcpdump,726,HTTPResponse,1460.0,Raw,1262.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921675694.1578108,1514,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,16.0,80.0,1253.0,week3_thursday.tcpdump,727,Raw,1460.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.159546,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,16.0,1253.0,80.0,week3_thursday.tcpdump,728,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921675694.1646508,1514,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,16.0,80.0,1253.0,week3_thursday.tcpdump,729,Raw,1460.0,,
Ether,1213,IP,1199,TCP,1179.0,HTTP,1159.0,921675694.16523,1213,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,24.0,80.0,1253.0,week3_thursday.tcpdump,730,Raw,1159.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.1653132,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,17.0,80.0,1253.0,week3_thursday.tcpdump,731,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.165385,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,16.0,80.0,1256.0,week3_thursday.tcpdump,732,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.167095,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,16.0,1253.0,80.0,week3_thursday.tcpdump,733,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.1674992,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,16.0,1253.0,80.0,week3_thursday.tcpdump,734,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.187683,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,17.0,1253.0,80.0,week3_thursday.tcpdump,735,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.1912508,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,16.0,80.0,1253.0,week3_thursday.tcpdump,736,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921675694.196022,1514,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,16.0,80.0,1254.0,week3_thursday.tcpdump,737,HTTPResponse,1460.0,Raw,1262.0
Ether,1235,IP,1221,TCP,1201.0,HTTP,1181.0,921675694.197032,1235,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,24.0,80.0,1254.0,week3_thursday.tcpdump,738,Raw,1181.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.197116,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,17.0,80.0,1254.0,week3_thursday.tcpdump,739,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.19896,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,16.0,1254.0,80.0,week3_thursday.tcpdump,740,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921675694.199152,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,2.0,1257.0,80.0,week3_thursday.tcpdump,741,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921675694.204762,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,18.0,80.0,1257.0,week3_thursday.tcpdump,742,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.205408,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,16.0,1257.0,80.0,week3_thursday.tcpdump,743,,,,
Ether,368,IP,354,TCP,334.0,HTTP,314.0,921675694.207544,368,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,24.0,1257.0,80.0,week3_thursday.tcpdump,744,HTTPRequest,314.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921675694.209182,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,24.0,1027.0,23.0,week3_thursday.tcpdump,745,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921675694.2101892,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,195.73.151.50,24.0,23.0,1027.0,week3_thursday.tcpdump,746,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.212223,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,17.0,1254.0,80.0,week3_thursday.tcpdump,747,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.215657,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,16.0,80.0,1254.0,week3_thursday.tcpdump,748,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921675694.216721,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,2.0,1258.0,80.0,week3_thursday.tcpdump,749,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921675694.2212052,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,18.0,80.0,1258.0,week3_thursday.tcpdump,750,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.221293,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,16.0,80.0,1257.0,week3_thursday.tcpdump,751,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.221914,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,16.0,1258.0,80.0,week3_thursday.tcpdump,752,,,,
Ether,369,IP,355,TCP,335.0,HTTP,315.0,921675694.223039,369,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,24.0,1258.0,80.0,week3_thursday.tcpdump,753,HTTPRequest,315.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.228044,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,195.73.151.50,172.16.112.50,16.0,1027.0,23.0,week3_thursday.tcpdump,754,,,,
Ether,775,IP,761,TCP,741.0,HTTP,721.0,921675694.238112,775,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,24.0,80.0,1255.0,week3_thursday.tcpdump,755,HTTPResponse,721.0,Raw,524.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.2382028,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,17.0,80.0,1255.0,week3_thursday.tcpdump,756,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.239388,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,16.0,1255.0,80.0,week3_thursday.tcpdump,757,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.2429732,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,16.0,80.0,1258.0,week3_thursday.tcpdump,758,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.25281,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,17.0,1255.0,80.0,week3_thursday.tcpdump,759,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.256355,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,16.0,80.0,1255.0,week3_thursday.tcpdump,760,,,,
Ether,1078,IP,1064,TCP,1044.0,HTTP,1024.0,921675694.2706712,1078,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,24.0,80.0,1256.0,week3_thursday.tcpdump,761,HTTPResponse,1024.0,Raw,826.0
Ether,260,IP,246,TCP,226.0,HTTP,206.0,921675694.270876,260,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,24.0,80.0,1256.0,week3_thursday.tcpdump,762,Raw,206.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.270959,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,17.0,80.0,1256.0,week3_thursday.tcpdump,763,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.272394,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,16.0,1256.0,80.0,week3_thursday.tcpdump,764,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.272588,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,16.0,1256.0,80.0,week3_thursday.tcpdump,765,,,,
Ether,60,ARP,46,Padding,18.0,,,921675694.2796868,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_thursday.tcpdump,766,,,,
Ether,60,ARP,46,Padding,18.0,,,921675694.2825688,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week3_thursday.tcpdump,767,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.283083,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.100,208.201.97.5,17.0,1256.0,80.0,week3_thursday.tcpdump,768,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921675694.2865232,60,00:60:97:de:54:36,00:10:7b:38:46:32,208.201.97.5,172.16.112.100,16.0,80.0,1256.0,week3_thursday.tcpdump,769,,,,
Ether,60,ARP,46,Padding,18.0,,,921675694.291908,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_thursday.tcpdump,770,,,,
Ether,60,ARP,46,Padding,18.0,,,921675694.294269,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week3_thursday.tcpdump,771,,,,
Ether,60,ARP,46,Padding,18.0,,,921675694.30817,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_thursday.tcpdump,772,,,,
Ether,60,ARP,46,Padding,18.0,,,921675694.309176,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_thursday.tcpdump,773,,,,
Ether,60,ARP,46,Padding,18.0,,,921675694.310859,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week3_thursday.tcpdump,774,,,,
Ether,60,ARP,46,Padding,18.0,,,921675694.311431,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week3_thursday.tcpdump,775,,,,
Ether,60,ARP,46,Padding,18.0,,,921675694.3119369,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_thursday.tcpdump,776,,,,
Ether,60,ARP,46,Padding,18.0,,,921675694.313884,60,00:10:7b:38:46:32,00:60:97:de:54:36,,,,,,week3_thursday.tcpdump,777,,,,
Ether,60,ARP,46,Padding,18.0,,,921675694.3143553,60,00:60:97:de:54:36,00:10:7b:38:46:32,,,,,,week3_thursday.tcpdump,778,,,,
