layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,layers_4,length_4,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_5,length_5,applications,flow_id,day,week,day_week,time_diff,rate,rolling_rate_byte_sec,rolling_rate_byte_min,rolling_rate_packet_sec,rolling_rate_packet_min,payload_layers,header_length,payload_length
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294868.078899,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,143.166.224.42,16.0,6235.0,80.0,week1_monday.tcpdump,14700,None,0,HTTP,35670.0,monday,1,monday_1,0.0006451606750488,93000.08869179602,6406.0,99844.0,28.0,328.0,4.0,54.0,6.0
Ether,260,IP,246,TCP,226.0,HTTP,206.0,HTTPRequest,206.0,920294868.079472,260,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,143.166.224.42,24.0,6235.0,80.0,week1_monday.tcpdump,14701,None,0,HTTP,35670.0,monday,1,monday_1,0.0005730390548706,104704.90534636988,6666.0,100104.0,29.0,329.0,5.0,54.0,206.0
Ether,338,IP,324,TCP,304.0,HTTP,284.0,HTTPResponse,284.0,920294868.096476,338,00:60:97:de:54:36,00:10:7b:38:46:32,143.166.224.42,172.16.116.201,24.0,80.0,6235.0,week1_monday.tcpdump,14702,None,0,HTTP,35670.0,monday,1,monday_1,0.0170038938522338,15290.615329608312,7004.0,100442.0,30.0,330.0,5.0,54.0,284.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294868.096575,60,00:60:97:de:54:36,00:10:7b:38:46:32,143.166.224.42,172.16.116.201,17.0,80.0,6235.0,week1_monday.tcpdump,14703,None,0,HTTP,35670.0,monday,1,monday_1,9.906291961669922e-05,3411972.9290012037,7064.0,100502.0,31.0,331.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294868.097366,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,143.166.224.42,16.0,6235.0,80.0,week1_monday.tcpdump,14704,None,0,HTTP,35670.0,monday,1,monday_1,0.0007909536361694,75857.79653353429,7124.0,100562.0,32.0,332.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294868.100339,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,143.166.224.42,17.0,6235.0,80.0,week1_monday.tcpdump,14705,None,0,HTTP,35670.0,monday,1,monday_1,0.0029730796813964,20181.093825180436,7184.0,100622.0,33.0,333.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294868.101242,60,00:60:97:de:54:36,00:10:7b:38:46:32,143.166.224.42,172.16.116.201,16.0,80.0,6235.0,week1_monday.tcpdump,14706,None,0,HTTP,35670.0,monday,1,monday_1,0.0009028911590576,66453.19250066015,7244.0,100682.0,34.0,334.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920294868.104784,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,143.166.224.42,2.0,6236.0,80.0,week1_monday.tcpdump,14707,None,0,HTTP,35671.0,monday,1,monday_1,0.0035420656204223,16939.268333725977,7304.0,100742.0,35.0,335.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920294868.108567,60,00:60:97:de:54:36,00:10:7b:38:46:32,143.166.224.42,172.16.116.201,18.0,80.0,6236.0,week1_monday.tcpdump,14708,None,0,HTTP,35671.0,monday,1,monday_1,0.0037829875946044,15860.480242011725,7364.0,100802.0,36.0,336.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294868.10921,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,143.166.224.42,16.0,6236.0,80.0,week1_monday.tcpdump,14709,None,0,HTTP,35671.0,monday,1,monday_1,0.0006430149078369,93310.4338153504,7424.0,100862.0,37.0,337.0,4.0,54.0,6.0
Ether,254,IP,240,TCP,220.0,HTTP,200.0,HTTPRequest,200.0,920294868.109785,254,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,143.166.224.42,24.0,6236.0,80.0,week1_monday.tcpdump,14710,None,0,HTTP,35671.0,monday,1,monday_1,0.0005749464035034,104357.5533900062,7678.0,101116.0,38.0,338.0,5.0,54.0,200.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294868.1277188,60,00:60:97:de:54:36,00:10:7b:38:46:32,143.166.224.42,172.16.116.201,16.0,80.0,6236.0,week1_monday.tcpdump,14711,None,0,HTTP,35671.0,monday,1,monday_1,0.0179338455200195,14163.164264823185,7738.0,101176.0,39.0,339.0,4.0,54.0,6.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,HTTPResponse,1460.0,920294868.135026,1514,00:60:97:de:54:36,00:10:7b:38:46:32,143.166.224.42,172.16.116.201,16.0,80.0,6236.0,week1_monday.tcpdump,14712,None,0,HTTP,35671.0,monday,1,monday_1,0.0073071718215942,8211.11114736447,9252.0,102690.0,40.0,340.0,5.0,54.0,1460.0
Ether,935,IP,921,TCP,901.0,HTTP,881.0,Raw,881.0,920294868.135732,935,00:60:97:de:54:36,00:10:7b:38:46:32,143.166.224.42,172.16.116.201,24.0,80.0,6236.0,week1_monday.tcpdump,14713,None,0,HTTP,35671.0,monday,1,monday_1,0.0007060766220092,2144243.206483201,10187.0,103625.0,41.0,341.0,5.0,54.0,881.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294868.135846,60,00:60:97:de:54:36,00:10:7b:38:46:32,143.166.224.42,172.16.116.201,17.0,80.0,6236.0,week1_monday.tcpdump,14714,None,0,HTTP,35671.0,monday,1,monday_1,0.0001140832901,8195766.436781609,10247.0,103685.0,42.0,342.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294868.137638,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,143.166.224.42,16.0,6236.0,80.0,week1_monday.tcpdump,14715,None,0,HTTP,35671.0,monday,1,monday_1,0.0017919540405273,33483.00159659393,10307.0,103745.0,43.0,343.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294868.140603,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,143.166.224.42,17.0,6236.0,80.0,week1_monday.tcpdump,14716,None,0,HTTP,35671.0,monday,1,monday_1,0.0029648542404174,20237.082545937035,10367.0,103805.0,44.0,344.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294868.141498,60,00:60:97:de:54:36,00:10:7b:38:46:32,143.166.224.42,172.16.116.201,16.0,80.0,6236.0,week1_monday.tcpdump,14717,None,0,HTTP,35671.0,monday,1,monday_1,0.0008951425552368,67028.42988413903,10427.0,103865.0,45.0,345.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920294868.145264,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,143.166.224.42,2.0,6239.0,80.0,week1_monday.tcpdump,14718,None,0,HTTP,35672.0,monday,1,monday_1,0.0037659406661987,15932.274381944224,10487.0,103925.0,46.0,346.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920294868.149038,60,00:60:97:de:54:36,00:10:7b:38:46:32,143.166.224.42,172.16.116.201,18.0,80.0,6239.0,week1_monday.tcpdump,14719,None,0,HTTP,35672.0,monday,1,monday_1,0.0037740468978881,15898.053634037717,10547.0,103985.0,47.0,347.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294868.149762,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,143.166.224.42,16.0,6239.0,80.0,week1_monday.tcpdump,14720,None,0,HTTP,35672.0,monday,1,monday_1,0.0007238388061523,82891.38339920949,10607.0,104045.0,48.0,348.0,4.0,54.0,6.0
Ether,270,IP,256,TCP,236.0,HTTP,216.0,HTTPRequest,216.0,920294868.150575,270,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,143.166.224.42,24.0,6239.0,80.0,week1_monday.tcpdump,14721,None,0,HTTP,35672.0,monday,1,monday_1,0.0008131265640258,73789.2508429849,10877.0,104315.0,49.0,349.0,5.0,54.0,216.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294868.1676848,60,00:60:97:de:54:36,00:10:7b:38:46:32,143.166.224.42,172.16.116.201,16.0,80.0,6239.0,week1_monday.tcpdump,14722,None,0,HTTP,35672.0,monday,1,monday_1,0.0171097517013549,15780.474475185854,10937.0,104375.0,50.0,350.0,4.0,54.0,6.0
Ether,512,IP,498,TCP,478.0,HTTP,458.0,HTTPResponse,458.0,920294868.18282,512,00:60:97:de:54:36,00:10:7b:38:46:32,143.166.224.42,172.16.116.201,24.0,80.0,6239.0,week1_monday.tcpdump,14723,None,0,HTTP,35672.0,monday,1,monday_1,0.0151351690292358,3964.2768365586826,11449.0,104887.0,51.0,351.0,5.0,54.0,458.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294868.1829312,60,00:60:97:de:54:36,00:10:7b:38:46:32,143.166.224.42,172.16.116.201,17.0,80.0,6239.0,week1_monday.tcpdump,14724,None,0,HTTP,35672.0,monday,1,monday_1,0.0001113414764404,4598466.055674518,11509.0,104947.0,52.0,352.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294868.183877,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,143.166.224.42,16.0,6239.0,80.0,week1_monday.tcpdump,14725,None,0,HTTP,35672.0,monday,1,monday_1,0.0009456872940063,63445.91957645279,11569.0,105007.0,53.0,353.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294868.18726,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,143.166.224.42,17.0,6239.0,80.0,week1_monday.tcpdump,14726,None,0,HTTP,35672.0,monday,1,monday_1,0.003382921218872,17736.150539150047,11629.0,105067.0,54.0,354.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294868.190273,60,00:60:97:de:54:36,00:10:7b:38:46:32,143.166.224.42,172.16.116.201,16.0,80.0,6239.0,week1_monday.tcpdump,14727,None,0,HTTP,35672.0,monday,1,monday_1,0.0030131340026855,19912.821648995094,11689.0,105127.0,55.0,355.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920294868.1928552,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,143.166.224.42,2.0,6240.0,80.0,week1_monday.tcpdump,14728,None,0,HTTP,35673.0,monday,1,monday_1,0.0025821924209594,23236.068510225752,11749.0,105187.0,56.0,356.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920294868.196628,60,00:60:97:de:54:36,00:10:7b:38:46:32,143.166.224.42,172.16.116.201,18.0,80.0,6240.0,week1_monday.tcpdump,14729,None,0,HTTP,35673.0,monday,1,monday_1,0.0037727355957031,15903.579373104145,11809.0,105247.0,57.0,357.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294868.1972789,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,143.166.224.42,16.0,6240.0,80.0,week1_monday.tcpdump,14730,None,0,HTTP,35673.0,monday,1,monday_1,0.0006507635116577,92199.3918300055,11869.0,105307.0,58.0,358.0,4.0,54.0,6.0
Ether,262,IP,248,TCP,228.0,HTTP,208.0,HTTPRequest,208.0,920294868.197927,262,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,143.166.224.42,24.0,6240.0,80.0,week1_monday.tcpdump,14731,None,0,HTTP,35673.0,monday,1,monday_1,0.0006482601165771,92555.43949981612,12131.0,105569.0,59.0,359.0,5.0,54.0,208.0
Ether,1078,IP,1064,TCP,1044.0,HTTP,1024.0,HTTPResponse,1024.0,920294868.2158632,1078,00:60:97:de:54:36,00:10:7b:38:46:32,143.166.224.42,172.16.116.201,24.0,80.0,6240.0,week1_monday.tcpdump,14732,None,0,HTTP,35673.0,monday,1,monday_1,0.0179362297058105,14607.306234215072,13209.0,106647.0,60.0,360.0,5.0,54.0,1024.0
Ether,144,IP,130,TCP,110.0,HTTP,90.0,Raw,90.0,920294868.2159787,144,00:60:97:de:54:36,00:10:7b:38:46:32,143.166.224.42,172.16.116.201,24.0,80.0,6240.0,week1_monday.tcpdump,14733,None,0,HTTP,35673.0,monday,1,monday_1,0.0001155138015747,9332218.187822497,13353.0,106791.0,61.0,361.0,5.0,54.0,90.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294868.216047,60,00:60:97:de:54:36,00:10:7b:38:46:32,143.166.224.42,172.16.116.201,17.0,80.0,6240.0,week1_monday.tcpdump,14734,None,0,HTTP,35673.0,monday,1,monday_1,6.830692291259766e-05,2108131.8534031413,13413.0,106851.0,62.0,362.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294868.217506,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,143.166.224.42,16.0,6240.0,80.0,week1_monday.tcpdump,14735,None,0,HTTP,35673.0,monday,1,monday_1,0.001459002494812,41123.98725386061,13473.0,106911.0,63.0,363.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294868.220974,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.116.201,143.166.224.42,17.0,6240.0,80.0,week1_monday.tcpdump,14736,None,0,HTTP,35673.0,monday,1,monday_1,0.0034679174423217,17301.44993296896,13533.0,106971.0,64.0,364.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294868.223986,60,00:60:97:de:54:36,00:10:7b:38:46:32,143.166.224.42,172.16.116.201,16.0,80.0,6240.0,week1_monday.tcpdump,14737,None,0,HTTP,35673.0,monday,1,monday_1,0.00301194190979,19920.7029209214,13593.0,107031.0,65.0,365.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920294888.864232,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,207.200.75.201,2.0,6243.0,80.0,week1_monday.tcpdump,14795,None,0,HTTP,64351.0,monday,1,monday_1,20.640246152877808,2.906942075961356,60.0,107091.0,1.0,366.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920294888.868302,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.200.75.201,172.16.117.132,18.0,80.0,6243.0,week1_monday.tcpdump,14796,None,0,HTTP,64351.0,monday,1,monday_1,0.0040699243545532,14742.2887437392,120.0,107151.0,2.0,367.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294888.868968,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,207.200.75.201,16.0,6243.0,80.0,week1_monday.tcpdump,14797,None,0,HTTP,64351.0,monday,1,monday_1,0.0006660223007202,90087.07356362983,180.0,107211.0,3.0,368.0,4.0,54.0,6.0
Ether,296,IP,282,TCP,262.0,HTTP,242.0,HTTPRequest,242.0,920294888.8697108,296,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,207.200.75.201,24.0,6243.0,80.0,week1_monday.tcpdump,14798,None,0,HTTP,64351.0,monday,1,monday_1,0.0007426738739013,80789.16211878009,476.0,107507.0,4.0,369.0,5.0,54.0,242.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294888.886712,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.200.75.201,172.16.117.132,16.0,80.0,6243.0,week1_monday.tcpdump,14799,None,0,HTTP,64351.0,monday,1,monday_1,0.0170012712478637,17410.462763906125,536.0,107567.0,5.0,370.0,4.0,54.0,6.0
Ether,487,IP,473,TCP,453.0,HTTP,433.0,HTTPResponse,433.0,920294888.917799,487,00:60:97:de:54:36,00:10:7b:38:46:32,207.200.75.201,172.16.117.132,24.0,80.0,6243.0,week1_monday.tcpdump,14800,None,0,HTTP,64351.0,monday,1,monday_1,0.031087040901184,1930.0646912879583,1023.0,108054.0,6.0,371.0,5.0,54.0,433.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294888.91789,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.200.75.201,172.16.117.132,17.0,80.0,6243.0,week1_monday.tcpdump,14801,None,0,HTTP,64351.0,monday,1,monday_1,9.107589721679688e-05,5347188.607329843,1083.0,108114.0,7.0,372.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294888.918836,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,207.200.75.201,16.0,6243.0,80.0,week1_monday.tcpdump,14802,None,0,HTTP,64351.0,monday,1,monday_1,0.0009458065032958,63437.9228636249,1143.0,108174.0,8.0,373.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294888.919226,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,207.200.75.201,17.0,6243.0,80.0,week1_monday.tcpdump,14803,None,0,HTTP,64351.0,monday,1,monday_1,0.0003900527954101,153825.33007334964,1203.0,108234.0,9.0,374.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294888.922993,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.200.75.201,172.16.117.132,16.0,80.0,6243.0,week1_monday.tcpdump,14805,None,0,HTTP,64351.0,monday,1,monday_1,0.0037670135498046,15927.73670886076,1263.0,108294.0,10.0,375.0,4.0,54.0,6.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920294888.930441,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,207.200.78.27,2.0,6244.0,80.0,week1_monday.tcpdump,14807,None,0,HTTP,64364.0,monday,1,monday_1,0.0074480772018432,8055.770418860737,1323.0,108354.0,11.0,376.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,2.0,None,0.0,920294888.93337,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.200.78.27,172.16.117.132,18.0,80.0,6244.0,week1_monday.tcpdump,14808,None,0,HTTP,64364.0,monday,1,monday_1,0.0029288530349731,20485.834995319303,1383.0,108414.0,12.0,377.0,4.0,58.0,2.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294888.934049,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,207.200.78.27,16.0,6244.0,80.0,week1_monday.tcpdump,14809,None,0,HTTP,64364.0,monday,1,monday_1,0.0006791353225708,88347.635597683,1443.0,108474.0,13.0,378.0,4.0,54.0,6.0
Ether,221,IP,207,TCP,187.0,HTTP,167.0,HTTPRequest,167.0,920294888.9345652,221,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,207.200.78.27,24.0,6244.0,80.0,week1_monday.tcpdump,14810,None,0,HTTP,64364.0,monday,1,monday_1,0.0005161762237548,116239.37182448036,1664.0,108695.0,14.0,379.0,5.0,54.0,167.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294888.956698,60,00:60:97:de:54:36,00:10:7b:38:46:32,207.200.78.27,172.16.117.132,16.0,80.0,6244.0,week1_monday.tcpdump,14811,None,0,HTTP,64364.0,monday,1,monday_1,0.0221328735351562,9985.147190623922,1724.0,108755.0,15.0,380.0,4.0,54.0,6.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,HTTPResponse,1460.0,920294888.983251,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.200.78.27,172.16.117.132,16.0,80.0,6244.0,week1_monday.tcpdump,14812,None,0,HTTP,64364.0,monday,1,monday_1,0.0265529155731201,2259.6388646954774,3238.0,110269.0,16.0,381.0,5.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294888.984476,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.200.78.27,172.16.117.132,16.0,80.0,6244.0,week1_monday.tcpdump,14813,None,0,HTTP,64364.0,monday,1,monday_1,0.0012249946594238,1235923.755546905,4752.0,111783.0,17.0,382.0,5.0,54.0,1460.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294888.990123,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,207.200.78.27,16.0,6244.0,80.0,week1_monday.tcpdump,14814,None,0,HTTP,64364.0,monday,1,monday_1,0.00564706325531,268103.95626015915,4812.0,111843.0,18.0,383.0,4.0,54.0,6.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294888.994112,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.200.78.27,172.16.117.132,16.0,80.0,6244.0,week1_monday.tcpdump,14815,None,0,HTTP,64364.0,monday,1,monday_1,0.0039888620376586,15041.883984339978,6326.0,113357.0,19.0,384.0,5.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294888.995352,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.200.78.27,172.16.117.132,16.0,80.0,6244.0,week1_monday.tcpdump,14816,None,0,HTTP,64364.0,monday,1,monday_1,0.0012400150299072,1220952.942895597,7840.0,114871.0,20.0,385.0,5.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294888.996598,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.200.78.27,172.16.117.132,16.0,80.0,6244.0,week1_monday.tcpdump,14817,None,0,HTTP,64364.0,monday,1,monday_1,0.0012460947036743,1214995.9353295704,9354.0,116385.0,21.0,386.0,5.0,54.0,1460.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294889.00014,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,207.200.78.27,16.0,6244.0,80.0,week1_monday.tcpdump,14818,None,0,HTTP,64364.0,monday,1,monday_1,0.0035420656204223,427434.2042876855,60.0,116445.0,1.0,387.0,4.0,54.0,6.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294889.003896,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.200.78.27,172.16.117.132,16.0,80.0,6244.0,week1_monday.tcpdump,14819,None,0,HTTP,64364.0,monday,1,monday_1,0.003756046295166,15974.244001523422,1574.0,117959.0,2.0,388.0,5.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294889.00537,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.200.78.27,172.16.117.132,16.0,80.0,6244.0,week1_monday.tcpdump,14820,None,0,HTTP,64364.0,monday,1,monday_1,0.0014737844467163,1027287.2694329856,3088.0,119473.0,3.0,389.0,5.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294889.006363,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.200.78.27,172.16.117.132,16.0,80.0,6244.0,week1_monday.tcpdump,14821,None,0,HTTP,64364.0,monday,1,monday_1,0.0009931325912475,1524469.1528027847,4602.0,120987.0,4.0,390.0,5.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294889.0075928,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.200.78.27,172.16.117.132,16.0,80.0,6244.0,week1_monday.tcpdump,14822,None,0,HTTP,64364.0,monday,1,monday_1,0.0012297630310058,1231131.4959286544,6116.0,122501.0,5.0,391.0,5.0,54.0,1460.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294889.0101688,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,207.200.78.27,16.0,6244.0,80.0,week1_monday.tcpdump,14823,None,0,HTTP,64364.0,monday,1,monday_1,0.0025759935379028,587734.3936322829,6176.0,122561.0,6.0,392.0,4.0,54.0,6.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294889.013943,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.200.78.27,172.16.117.132,16.0,80.0,6244.0,week1_monday.tcpdump,14824,None,0,HTTP,64364.0,monday,1,monday_1,0.0037741661071777,15897.551484523055,7690.0,124075.0,7.0,393.0,5.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294889.0151788,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.200.78.27,172.16.117.132,16.0,80.0,6244.0,week1_monday.tcpdump,14825,None,0,HTTP,64364.0,monday,1,monday_1,0.0012357234954833,1225193.1807833302,9204.0,125589.0,8.0,394.0,5.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294889.0163631,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.200.78.27,172.16.117.132,16.0,80.0,6244.0,week1_monday.tcpdump,14826,None,0,HTTP,64364.0,monday,1,monday_1,0.0011845827102661,1278087.2005635505,10718.0,127103.0,9.0,395.0,5.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294889.017594,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.200.78.27,172.16.117.132,16.0,80.0,6244.0,week1_monday.tcpdump,14827,None,0,HTTP,64364.0,monday,1,monday_1,0.0012307167053222,1230177.5001937237,12232.0,128617.0,10.0,396.0,5.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294889.018827,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.200.78.27,172.16.117.132,16.0,80.0,6244.0,week1_monday.tcpdump,14828,None,0,HTTP,64364.0,monday,1,monday_1,0.0012329816818237,1227917.674949241,13746.0,130131.0,11.0,397.0,5.0,54.0,1460.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,None,0.0,920294889.020669,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.117.132,207.200.78.27,16.0,6244.0,80.0,week1_monday.tcpdump,14829,None,0,HTTP,64364.0,monday,1,monday_1,0.0018420219421386,821922.8910173441,13806.0,130191.0,12.0,398.0,4.0,54.0,6.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294889.024477,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.200.78.27,172.16.117.132,16.0,80.0,6244.0,week1_monday.tcpdump,14830,None,0,HTTP,64364.0,monday,1,monday_1,0.0038080215454101,15756.213373403456,15320.0,131705.0,13.0,399.0,5.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294889.025662,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.200.78.27,172.16.117.132,16.0,80.0,6244.0,week1_monday.tcpdump,14831,None,0,HTTP,64364.0,monday,1,monday_1,0.0011849403381347,1277701.4599597584,16834.0,133219.0,14.0,400.0,5.0,54.0,1460.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,Raw,1460.0,920294889.02689,1514,00:60:97:de:54:36,00:10:7b:38:46:32,207.200.78.27,172.16.117.132,16.0,80.0,6244.0,week1_monday.tcpdump,14832,None,0,HTTP,64364.0,monday,1,monday_1,0.0012280941009521,1232804.5536788972,18348.0,134733.0,15.0,401.0,5.0,54.0,1460.0
